Speed,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
1,-92,-13,-4,15,-70,0,0
1,-92,-13,-4,5,-72,0,0
1,-90,-19,-8,8,-70,0,0
1,-90,-19,-8,8,-70,0,0
1,-90,-19,-2,8,-70,0,0
1,-90,-19,-2,8,-70,2,4
1,-94,-12,-2,8,-70,0,0
1,-94,-12,-2,8,-70,2,4
1,-92,-13,2,8,-70,2,4
1,-92,-13,2,8,-70,15,26
1,-93,-13,0,8,-70,0,0
1,-93,-13,0,8,-70,0,0
1,-93,-13,-2,7,-72,0,0
1,-93,-13,-2,7,-72,0,0
1,-92,-15,-10,7,-72,0,0
1,-92,-15,-10,7,-72,0,0
1,-92,-13,-1,15,-69,0,0
1,-92,-13,-1,15,-69,0,0
1,-93,-12,-3,15,-69,0,0
1,-93,-12,-3,7,-75,0,0
1,-92,-12,-4,7,-75,0,0
1,-92,-12,-4,9,-70,0,0
1,-91,-15,1,9,-70,0,0
1,-91,-15,1,9,-70,0,0
1,-93,-13,-3,9,-70,2,4
1,-93,-13,-3,9,-72,0,0
1,-94,-12,-2,9,-72,2,4
1,-94,-12,-2,9,-72,0,0
1,-93,-15,-1,6,-70,2,4
1,-93,-15,-1,6,-70,0,0
1,-92,-12,-6,6,-70,23890,123
1,-92,-12,-6,7,-72,0,0
1,-92,-12,2,7,-74,0,0
1,-92,-12,2,7,-74,0,0
1,-94,-12,1,7,-74,0,0
1,-94,-12,1,13,-71,0,0
1,-93,-13,-4,13,-71,0,0
1,-93,-13,-4,13,-71,0,0
1,-94,-13,-1,9,-73,0,0
1,-94,-13,-1,9,-73,0,0
1,-92,-17,2,6,-71,0,0
1,-92,-17,2,15,-75,0,0
1,-91,-13,0,8,-71,0,0
1,-91,-13,0,8,-71,0,0
1,-91,-14,2,15,-69,2,4
1,-91,-14,2,8,-71,0,0
1,-93,-13,2,8,-71,0,0
1,-93,-13,2,8,-71,2,4
1,-91,-12,-1,8,-71,0,0
1,-91,-12,-1,8,-71,0,0
1,-93,-13,0,8,-71,0,0
1,-93,-13,0,8,-71,0,0
1,-93,-14,-1,8,-71,0,0
1,-93,-14,-1,8,-71,0,0
1,-93,-13,-6,8,-71,0,0
1,-93,-13,-6,8,-71,0,0
1,-94,-14,-2,8,-71,0,0
1,-94,-14,-2,9,-76,0,0
1,-94,-14,-1,9,-76,0,0
1,-94,-14,-1,8,-70,0,0
1,-94,-13,2,15,-67,0,0
1,-94,-13,2,12,-70,0,0
1,-92,-12,-5,12,-70,0,0
1,-92,-12,-5,12,-70,2,4
1,-90,-13,1,12,-70,15,26
1,-90,-13,1,12,-70,2,4
1,-91,-12,2,9,-72,0,0
1,-91,-12,2,8,-70,2,4
1,-92,-13,0,8,-70,0,0
1,-92,-13,0,15,-72,0,0
1,-91,-13,-3,15,-72,0,0
1,-91,-13,-3,15,-72,0,0
1,-91,-11,-1,4,-74,12752,69
1,-91,-11,-1,7,-71,0,0
1,-91,-15,-1,7,-71,0,0
1,-91,-15,-1,7,-73,0,0
1,-92,-13,-2,7,-73,0,0
1,-92,-13,-2,7,-71,0,0
1,-93,-14,-5,9,-76,0,0
1,-93,-14,-5,5,-74,2,4
1,-91,-18,-12,6,-61,0,0
1,-91,-18,-12,5,-66,2,4
1,-92,-15,-4,8,-71,2,4
1,-92,-15,-4,7,-73,0,0
1,-92,-14,2,7,-73,0,0
1,-92,-14,2,7,-73,0,0
1,-92,-15,1,7,-73,0,0
1,-92,-15,1,7,-73,0,0
1,-91,-13,-1,7,-73,0,0
1,-91,-13,-1,7,-73,0,0
1,-93,-12,1,7,-73,0,0
1,-93,-12,1,7,-73,0,0
1,-90,-18,-10,7,-73,0,0
1,-90,-18,-10,7,-73,0,0
1,-91,-19,-11,7,-71,0,0
1,-91,-19,-11,7,-71,0,0
1,-91,-19,-9,7,-73,0,0
1,-91,-19,-9,7,-73,0,0
1,-93,-13,-2,7,-73,2,4
1,-93,-13,-2,7,-71,0,0
1,-92,-14,-1,7,-71,2,4
1,-92,-14,-1,7,-71,0,0
1,-91,-13,0,7,-71,2,4
1,-91,-13,0,7,-71,0,0
1,-92,-13,2,7,-71,0,0
1,-92,-13,2,9,-73,0,0
1,-92,-14,1,12,-71,0,0
1,-92,-14,1,12,-71,0,0
1,-91,-14,1,14,-73,0,0
1,-91,-14,1,14,-73,0,0
1,-92,-12,-2,14,-73,33133,152
1,-92,-12,-2,8,-71,0,0
1,-92,-13,0,8,-71,0,0
1,-92,-13,0,8,-71,1,2
1,-93,-11,1,8,-71,0,0
1,-93,-11,1,8,-71,0,0
1,-92,-15,-3,8,-71,15,26
1,-92,-15,-3,8,-71,0,0
1,-90,-15,1,12,-73,2,4
1,-90,-15,1,12,-73,0,0
1,-92,-12,-2,14,-71,2,4
1,-92,-12,-2,14,-71,0,0
1,-91,-13,2,14,-71,14,6
1,-91,-13,2,14,-71,0,0
1,-91,-14,4,14,-71,0,0
1,-91,-14,4,14,-71,0,0
1,-91,-11,1,12,-73,0,0
1,-91,-11,1,12,-73,0,0
1,-92,-11,-1,12,-73,0,0
1,-92,-11,-1,9,-71,0,0
1,-91,-15,-5,7,-75,0,0
1,-91,-15,-5,7,-75,0,0
1,-91,-13,-6,9,-72,0,0
1,-91,-13,-6,9,-72,0,0
1,-91,-13,0,9,-72,0,0
1,-91,-12,3,15,-72,2,4
1,-92,-11,2,15,-70,0,0
1,-92,-11,2,15,-70,0,0
1,-91,-11,2,15,-72,0,0
1,-91,-11,2,12,-70,0,0
1,-93,-12,-1,14,-73,0,0
1,-93,-12,-1,13,-70,0,0
1,-93,-13,2,13,-70,0,0
1,-93,-13,2,13,-70,0,0
1,-92,-16,1,13,-70,0,0
1,-92,-16,1,11,-75,0,0
1,-91,-13,2,11,-75,21878,128
1,-91,-13,2,5,-70,0,0
1,-91,-18,-9,5,-70,0,0
1,-91,-18,-9,5,-70,0,0
1,-92,-14,2,5,-70,0,0
1,-92,-14,2,7,-72,2,4
1,-91,-14,0,7,-69,0,0
1,-91,-14,0,9,-71,2,4
1,-92,-14,1,9,-69,0,0
1,-92,-14,1,8,-73,0,0
1,-90,-11,1,10,-70,15,26
1,-90,-11,1,10,-70,0,0
1,-92,-15,-8,8,-73,0,0
1,-92,-15,-8,7,-71,0,0
1,-94,-14,-2,7,-71,2,4
1,-94,-14,-2,7,-71,0,0
1,-92,-12,2,7,-71,2,4
1,-92,-12,2,7,-71,0,0
1,-94,-16,-2,7,-73,2,4
1,-94,-16,-2,9,-70,0,0
1,-92,-13,-1,9,-70,0,0
1,-92,-13,-1,9,-70,0,0
1,-94,-12,-1,9,-70,0,0
1,-94,-12,-1,9,-70,0,0
1,-96,-15,-3,9,-70,0,0
1,-96,-15,-3,9,-70,0,0
1,-93,-12,-2,9,-70,0,0
1,-93,-12,-2,9,-70,0,0
1,-93,-14,-1,9,-70,0,0
1,-93,-14,-1,15,-76,0,0
1,-92,-13,3,10,-71,0,0
1,-92,-13,3,10,-71,0,0
1,-94,-12,0,10,-71,29456,153
1,-94,-12,0,10,-71,0,0
1,-92,-11,-1,10,-71,2,4
1,-92,-11,-1,8,-69,0,0
1,-93,-14,1,8,-69,2,4
1,-93,-14,1,8,-69,0,0
1,-93,-14,1,8,-69,0,0
1,-93,-14,1,8,-69,0,0
1,-92,-12,2,8,-69,0,0
1,-92,-12,2,8,-69,0,0
1,-92,-10,2,8,-69,0,0
1,-92,-10,2,8,-69,0,0
1,-92,-11,-2,8,-69,0,0
1,-92,-11,-2,8,-69,0,0
1,-91,-13,3,8,-69,0,0
1,-91,-13,3,8,-69,0,0
1,-92,-11,-6,7,-75,0,0
1,-92,-11,-6,7,-75,0,0
1,-93,-14,-4,11,-72,2,4
1,-91,-14,-4,11,-72,0,0
1,-91,-14,-4,11,-72,2,4
1,-92,-13,-1,11,-72,0,0
1,-92,-13,-1,9,-74,0,0
1,-92,-12,1,9,-74,0,0
1,-92,-12,1,9,-74,0,0
1,-92,-12,1,9,-74,0,0
1,-92,-12,1,9,-74,0,0
1,-92,-12,3,9,-74,0,0
1,-92,-12,3,9,-74,0,0
1,-91,-15,-2,9,-74,15,1
1,-91,-15,-2,9,-74,0,0
1,-91,-11,3,15,-76,0,0
1,-91,-11,3,8,-74,2,4
1,-91,-15,1,8,-74,10326,44
1,-91,-15,1,6,-76,2,4
1,-91,-14,-8,6,-76,0,0
1,-91,-14,-8,6,-76,0,0
1,-92,-13,-6,6,-76,0,0
1,-92,-13,-6,6,-76,0,0
1,-91,-12,0,7,-74,0,0
1,-91,-12,0,7,-74,0,0
1,-92,-12,3,7,-74,0,0
1,-92,-12,3,7,-74,0,0
1,-92,-12,1,7,-74,0,0
1,-92,-12,1,7,-74,0,0
1,-91,-14,1,7,-72,2,4
1,-91,-14,1,7,-72,0,0
1,-91,-11,4,7,-72,0,0
1,-91,-11,4,7,-72,0,0
1,-92,-12,0,7,-72,0,0
1,-92,-12,0,7,-72,0,0
1,-92,-15,3,8,-74,0,0
1,-92,-15,3,7,-72,0,0
1,-92,-14,-5,7,-72,0,0
1,-92,-14,-5,7,-72,0,0
1,-95,-13,-2,7,-72,0,0
1,-95,-13,-2,7,-72,0,0
1,-92,-13,0,7,-72,0,0
1,-92,-13,0,7,-72,0,0
1,-91,-19,-9,7,-72,0,0
1,-91,-19,-9,7,-72,0,0
1,-91,-20,-10,8,-70,2,4
1,-91,-20,-10,8,-75,0,0
1,-90,-12,-1,6,-72,2,4
1,-90,-12,-1,6,-72,0,0
1,-93,-14,-3,6,-72,11813,90
1,-93,-14,-3,6,-72,0,0
1,-92,-15,2,8,-70,0,0
1,-92,-15,2,8,-70,0,0
1,-89,-17,-8,6,-74,0,0
1,-89,-17,-8,7,-72,17,25
1,-91,-14,4,9,-70,0,0
1,-91,-14,4,14,-72,0,0
1,-92,-12,-3,14,-72,0,0
1,-92,-16,0,6,-74,0,0
1,-92,-16,0,6,-74,0,0
1,-92,-12,-1,6,-74,0,0
1,-92,-12,-1,7,-77,2,4
1,-93,-11,0,7,-77,0,0
1,-93,-11,0,8,-76,2,4
1,-92,-14,-5,9,-74,0,0
1,-92,-14,-5,9,-74,2,4
1,-94,-12,1,9,-74,0,0
1,-94,-12,1,7,-76,0,0
1,-94,-12,-2,7,-76,0,0
1,-95,-16,-3,9,-78,0,0
1,-95,-16,-3,7,-76,0,0
1,-94,-13,-4,7,-76,0,0
1,-94,-13,-4,7,-76,0,0
1,-94,-13,1,6,-73,0,0
1,-94,-13,1,7,-77,2,4
1,-92,-11,3,7,-77,0,0
1,-92,-11,3,7,-77,2,4
1,-94,-12,-2,7,-77,0,0
1,-94,-12,-2,8,-74,0,0
1,-93,-19,-8,7,-76,0,0
1,-93,-19,-8,7,-74,0,0
1,-93,-13,-2,9,-76,3105,33
1,-93,-13,-2,9,-76,0,0
1,-93,-11,-2,9,-76,0,0
1,-93,-11,-2,9,-76,0,0
1,-92,-11,7,15,-73,0,0
1,-92,-11,7,8,-78,0,0
1,-94,-11,5,15,-76,0,0
1,-94,-11,5,15,-76,0,0
1,-93,-13,-2,15,-76,0,0
1,-93,-13,-2,15,-76,0,0
1,-91,-15,0,15,-76,0,0
1,-91,-15,0,15,-76,0,0
1,-90,-18,-12,15,-76,2,4
1,-90,-18,-12,7,-70,0,0
1,-92,-17,-8,7,-75,2,4
1,-92,-17,-8,7,-75,0,0
1,-93,-19,-12,7,-71,2,4
1,-93,-19,-12,7,-71,0,0
1,-92,-19,-10,5,-72,0,0
1,-92,-19,-10,5,-72,0,0
1,-91,-14,1,7,-70,0,0
1,-91,-14,1,7,-70,0,0
1,-93,-15,-7,7,-70,0,0
1,-93,-15,-7,7,-70,0,0
1,-94,-17,-1,7,-70,0,0
1,-94,-17,-1,7,-70,0,0
1,-94,-16,1,7,-70,0,0
1,-94,-16,1,9,-78,0,0
1,-94,-12,-1,7,-70,0,0
1,-94,-12,-1,7,-70,0,0
1,-92,-12,-1,7,-70,2,4
1,-92,-12,-1,7,-70,0,0
1,-94,-17,-3,7,-70,2,4
1,-94,-17,-3,7,-70,0,0
1,-92,-17,2,7,-70,0,0
1,-92,-17,2,7,-70,0,0
1,-95,-13,-2,7,-70,0,0
1,-95,-13,-2,7,-70,0,0
1,-93,-13,-1,7,-70,0,0
1,-93,-13,-1,7,-70,26,19
1,-95,-14,-1,7,-70,0,0
1,-95,-14,-1,7,-70,0,0
1,-93,-12,-3,7,-70,0,0
1,-93,-12,-3,7,-70,0,0
1,-93,-14,0,7,-70,0,0
1,-93,-14,0,7,-70,0,0
1,-93,-14,-3,7,-70,0,0
1,-93,-14,-3,7,-70,0,0
1,-91,-12,3,7,-70,0,0
1,-91,-12,3,7,-70,2,4
1,-94,-15,-1,14,-77,0,0
1,-94,-15,-1,8,-71,2,4
1,-93,-11,1,8,-71,0,0
1,-93,-11,1,8,-71,2,4
1,-91,-16,3,8,-71,2,1
1,-91,-16,3,8,-71,0,0
1,-91,-11,2,8,-71,0,0
1,-91,-11,2,8,-71,0,0
1,-93,-13,-3,8,-71,0,0
1,-93,-13,-3,6,-73,0,0
1,-92,-15,0,6,-73,0,0
1,-92,-15,0,11,-71,0,0
1,-93,-13,0,6,-74,0,0
1,-93,-13,0,6,-71,0,0
1,-92,-13,1,9,-69,0,0
1,-92,-13,1,9,-76,0,0
1,-92,-15,-13,7,-72,0,0
1,-92,-15,-13,7,-72,0,0
1,-93,-17,1,7,-72,0,0
1,-93,-17,1,7,-72,2,4
1,-91,-13,2,7,-72,0,0
1,-91,-13,2,7,-72,2,4
1,-94,-14,0,7,-70,1,3
1,-94,-14,0,7,-70,15,26
1,-92,-12,4,7,-70,0,0
1,-92,-12,4,8,-74,0,0
1,-92,-11,3,15,-70,0,0
1,-92,-11,3,15,-70,0,0
1,-92,-16,0,9,-72,0,0
1,-92,-16,0,9,-72,0,2
1,-92,-19,-11,9,-72,0,0
1,-92,-19,-11,9,-72,0,0
1,-90,-21,-10,5,-70,0,0
1,-90,-21,-10,5,-70,0,0
1,-91,-21,-11,6,-72,11,1
1,-91,-21,-11,6,-72,0,0
1,-93,-14,-2,6,-72,0,0
1,-93,-14,-2,6,-72,0,0
1,-93,-15,-3,7,-70,2,4
1,-93,-15,-3,8,-73,0,0
1,-93,-12,1,13,-78,2,4
1,-93,-12,1,7,-76,0,0
1,-91,-17,-12,6,-70,2,4
1,-91,-17,-12,6,-70,0,0
1,-91,-14,-6,6,-70,0,0
1,-91,-14,-6,8,-72,0,0
1,-94,-17,6,8,-72,0,0
1,-94,-17,6,8,-72,0,0
1,-91,-15,1,8,-72,0,0
1,-91,-15,1,8,-72,0,0
1,-93,-16,-5,8,-72,0,0
1,-93,-16,-5,8,-72,0,0
1,-92,-13,2,8,-72,0,0
1,-92,-13,2,9,-75,0,0
1,-92,-12,-4,14,-71,0,0
1,-92,-12,-4,14,-71,0,0
1,-93,-13,2,14,-71,0,0
1,-93,-13,2,14,-71,0,0
1,-93,-13,-1,9,-75,2,4
1,-93,-13,-1,6,-71,0,0
1,-92,-14,3,6,-71,2,4
1,-92,-14,3,8,-73,0,0
1,-92,-14,-8,8,-73,0,0
1,-92,-14,-8,8,-73,0,0
1,-93,-13,3,8,-73,0,0
1,-93,-13,3,8,-73,0,0
1,-92,-15,1,8,-73,0,0
1,-92,-15,1,8,-73,0,0
1,-92,-16,3,8,-73,0,0
1,-92,-16,3,8,-73,0,0
1,-92,-13,-11,8,-73,0,0
1,-92,-13,-11,7,-70,0,0
1,-92,-12,1,7,-76,0,0
1,-92,-12,1,9,-72,0,0
1,-92,-12,1,9,-72,0,0
1,-92,-12,1,8,-74,0,0
1,-93,-14,-5,8,-74,0,0
1,-93,-14,-5,8,-74,2,4
1,-93,-15,-7,6,-72,15,27
1,-93,-15,-7,6,-72,2,4
1,-93,-13,0,6,-72,0,0
1,-93,-13,0,8,-77,3,7
1,-94,-14,0,9,-75,0,0
1,-94,-14,0,9,-75,0,0
1,-94,-14,-2,9,-75,0,0
1,-94,-14,-2,9,-73,0,0
1,-95,-12,0,9,-73,0,0
1,-95,-12,0,8,-76,0,0
1,-92,-12,3,8,-76,0,0
1,-91,-13,2,7,-76,0,0
1,-91,-13,2,9,-73,0,0
1,-91,-16,-9,9,-73,0,0
1,-90,-14,2,8,-71,0,0
1,-90,-14,2,7,-77,2,4
1,-93,-11,-6,10,-72,0,0
1,-93,-11,-6,10,-72,2,4
1,-91,-11,1,10,-72,0,0
1,-91,-11,1,7,-76,0,0
1,-92,-15,-3,8,-72,0,0
1,-92,-15,-3,8,-72,0,0
1,-91,-13,4,8,-72,0,0
1,-91,-13,4,8,-72,160,54
1,-93,-13,1,8,-72,26,0
1,-93,-13,1,8,-72,0,0
1,-92,-12,1,8,-72,0,0
1,-92,-12,1,8,-72,0,0
1,-91,-13,-2,8,-72,0,0
1,-91,-13,-2,8,-72,0,0
1,-92,-11,-2,8,-72,0,0
1,-92,-11,-2,8,-72,0,0
1,-92,-10,0,8,-72,0,0
1,-92,-10,0,8,-72,0,0
1,-91,-11,3,8,-72,2,4
1,-91,-11,3,8,-72,0,0
1,-91,-12,2,9,-72,0,0
1,-91,-12,2,9,-72,0,0
1,-91,-11,0,9,-72,0,0
1,-93,-11,-1,8,-72,0,0
1,-93,-11,-1,8,-72,0,0
1,-92,-12,0,8,-72,16,26
1,-92,-12,0,8,-72,0,0
1,-91,-11,0,8,-72,2,4
1,-91,-11,0,8,-72,0,0
1,-91,-11,0,11,-74,2,4
1,-91,-11,0,14,-72,2,4
1,-93,-11,2,14,-72,0,0
1,-93,-11,2,14,-72,0,0
1,-93,-14,-2,14,-72,0,0
1,-93,-14,-2,14,-72,0,0
1,-94,-13,-2,14,-72,0,0
1,-94,-13,-2,14,-72,0,0
1,-93,-11,-7,14,-72,0,0
1,-93,-11,-7,14,-72,0,0
1,-91,-13,-11,14,-72,0,0
1,-91,-13,-11,14,-72,0,0
1,-92,-13,-3,7,-75,0,0
1,-92,-13,-3,7,-75,0,0
1,-93,-14,2,7,-72,0,0
1,-93,-14,2,7,-72,0,0
1,-92,-17,0,7,-72,0,0
1,-92,-17,0,7,-72,2,4
1,-92,-17,0,7,-72,0,0
1,-92,-17,0,7,-72,2,4
1,-92,-12,-1,7,-72,0,0
1,-92,-12,-1,7,-72,2,4
1,-91,-14,2,7,-72,0,0
1,-91,-14,2,7,-72,0,0
1,-94,-14,-4,7,-72,0,0
1,-94,-14,-4,7,-72,0,0
1,-94,-16,-10,7,-72,0,0
1,-94,-16,-10,7,-72,21100,600
1,-91,-13,-1,7,-72,70603,1031
1,-91,-13,-1,7,-72,32638,197
1,-92,-14,-2,7,-72,0,0
1,-92,-14,-2,7,-72,0,0
1,-94,-13,4,7,-72,12599,133
1,-94,-13,4,7,-72,0,0
1,-92,-16,-2,7,-72,0,0
1,-92,-16,-2,7,-72,0,0
1,-93,-13,-5,7,-72,0,0
1,-93,-13,-5,7,-72,2,4
1,-92,-14,-2,8,-74,0,0
1,-92,-14,-2,7,-71,2,4
1,-93,-15,-10,7,-71,0,0
1,-93,-15,-10,7,-71,0,0
1,-92,-14,1,7,-71,0,0
1,-92,-14,1,7,-71,0,0
1,-93,-15,-1,7,-71,0,0
1,-93,-15,-1,7,-71,0,0
1,-92,-16,3,7,-71,0,0
1,-92,-16,3,7,-71,0,0
1,-92,-15,0,7,-71,0,0
1,-92,-15,0,7,-71,0,0
1,-95,-16,-1,8,-73,0,0
1,-95,-16,-1,8,-77,0,0
1,-95,-14,-4,8,-77,0,0
1,-95,-14,-4,9,-72,0,0
1,-92,-14,1,9,-72,0,0
1,-92,-14,1,9,-72,0,0
1,-93,-13,0,9,-72,2,4
1,-93,-13,0,9,-72,0,0
1,-92,-13,0,9,-72,2,4
1,-92,-13,0,9,-72,0,0
1,-92,-15,-10,9,-72,2,4
1,-92,-15,-10,9,-72,0,0
1,-92,-14,2,9,-72,0,0
1,-92,-14,2,9,-72,0,0
1,-93,-16,-3,8,-74,0,0
1,-93,-16,-3,8,-74,1,0
1,-94,-14,-3,9,-70,0,0
1,-94,-14,-3,8,-72,0,0
1,-94,-16,-1,8,-72,0,0
1,-94,-16,-1,8,-72,0,0
1,-93,-17,-9,8,-72,1,2
1,-93,-17,-9,8,-72,25353,153
1,-92,-17,2,8,-72,39,9
1,-92,-17,2,8,-72,0,0
1,-92,-13,4,8,-72,0,0
1,-92,-13,4,8,-72,0,0
1,-92,-13,1,8,-74,2,4
1,-92,-13,1,8,-74,0,0
1,-91,-12,4,8,-74,2,4
1,-91,-12,4,8,-74,0,0
1,-91,-13,3,8,-74,2,4
1,-91,-13,3,14,-71,0,0
1,-93,-13,-2,14,-71,0,0
1,-93,-13,-2,14,-71,15,26
1,-92,-14,-3,14,-71,5,4
1,-92,-14,-3,14,-71,1,1
1,-94,-13,0,8,-73,0,0
1,-94,-13,0,8,-73,0,0
1,-92,-15,0,8,-73,1,0
1,-92,-15,0,8,-73,0,0
1,-93,-16,-2,8,-73,0,0
1,-93,-16,-2,8,-73,0,0
1,-93,-16,-2,8,-73,0,0
1,-93,-16,-2,8,-73,0,0
1,-92,-16,1,8,-73,0,0
1,-92,-16,1,8,-73,2,4
1,-93,-13,0,8,-73,0,0
1,-93,-13,0,8,-73,2,4
1,-92,-13,3,8,-73,0,0
1,-92,-13,3,8,-73,5,7
1,-93,-14,2,8,-73,46,6
1,-93,-14,2,8,-73,0,0
1,-92,-14,-1,8,-73,2,2
1,-92,-14,-1,8,-73,0,0
1,-92,-14,2,8,-73,0,0
1,-92,-14,2,9,-71,0,0
1,-90,-14,1,9,-71,0,0
1,-90,-14,1,9,-71,0,0
1,-92,-18,-6,9,-71,0,0
1,-92,-18,-6,9,-71,0,0
1,-91,-14,0,9,-71,0,0
1,-91,-14,0,9,-71,0,0
1,-92,-14,-1,9,-71,0,2
1,-92,-14,-1,9,-71,21792,137
1,-91,-16,1,9,-71,0,0
1,-91,-16,1,9,-71,2,4
1,-91,-12,-5,9,-71,0,0
1,-91,-12,-5,9,-71,2,4
1,-91,-15,-1,9,-71,0,0
1,-91,-15,-1,9,-71,2,4
1,-91,-14,1,9,-71,11,1
1,-91,-14,1,9,-71,0,0
1,-93,-14,-5,9,-71,0,0
1,-93,-14,-5,9,-71,0,0
1,-91,-14,-5,9,-71,0,0
1,-91,-14,-5,9,-71,0,0
1,-92,-16,0,9,-71,0,0
1,-92,-16,0,9,-71,0,0
1,-92,-15,3,9,-71,17,41
1,-92,-15,3,9,-71,0,0
1,-94,-14,-1,9,-71,0,0
1,-94,-14,-1,9,-71,0,0
1,-91,-14,1,9,-71,0,0
1,-91,-14,1,9,-71,0,0
1,-91,-14,1,9,-71,2,4
1,-91,-14,1,9,-71,0,0
1,-93,-13,-3,9,-71,2,4
1,-93,-13,-3,9,-71,0,0
1,-91,-15,-2,9,-71,2,4
1,-91,-15,-2,9,-71,23,39
1,-91,-12,1,9,-71,0,0
1,-91,-12,1,9,-71,0,0
1,-94,-16,-1,9,-71,0,0
1,-94,-16,-1,9,-71,0,0
1,-91,-14,-1,9,-71,0,0
1,-91,-14,-1,9,-71,0,0
1,-94,-14,0,9,-71,0,0
1,-94,-14,0,9,-71,0,0
1,-92,-15,-3,9,-71,0,0
1,-92,-15,-3,9,-77,0,0
1,-92,-13,1,7,-75,0,0
1,-92,-13,1,8,-69,0,0
1,-92,-15,1,8,-69,0,0
1,-92,-15,1,7,-71,0,0
1,-93,-14,-1,7,-71,2,4
1,-93,-14,-1,7,-71,0,27
1,-93,-14,-3,7,-71,2,18
1,-93,-14,-3,7,-71,0,13
1,-93,-15,-2,7,-71,2,4
1,-93,-15,-2,7,-71,0,0
1,-93,-17,-1,8,-77,0,0
1,-93,-17,-1,8,-77,0,0
1,-93,-15,-4,8,-71,16,15
1,-93,-15,-4,8,-71,15369,85
1,-91,-18,4,8,-71,0,0
1,-91,-18,4,8,-71,0,0
1,-93,-13,-1,8,-71,0,0
1,-93,-13,-1,8,-71,0,0
1,-93,-16,-2,8,-71,0,0
1,-93,-16,-2,8,-71,0,0
1,-93,-17,-13,8,-71,0,0
1,-93,-17,-13,8,-71,0,0
1,-92,-16,-3,8,-71,0,0
1,-92,-16,-3,9,-76,0,0
1,-92,-15,3,8,-78,0,0
1,-92,-15,3,10,-70,2,4
1,-94,-13,2,10,-70,0,0
1,-94,-13,2,10,-70,2,4
1,-92,-13,4,10,-70,0,0
1,-92,-13,4,10,-70,0,0
1,-92,-14,3,10,-70,0,0
1,-92,-14,3,10,-70,0,0
1,-92,-12,1,10,-70,0,0
1,-92,-12,1,10,-70,0,0
1,-93,-15,2,10,-70,0,0
1,-93,-15,2,10,-70,0,0
1,-91,-17,-8,7,-73,0,0
1,-91,-17,-8,7,-70,0,0
1,-91,-14,-3,6,-74,0,0
1,-91,-14,-3,5,-71,0,0
1,-92,-14,1,5,-71,0,0
1,-92,-14,1,5,-71,0,0
1,-92,-16,-5,9,-73,0,0
1,-92,-16,-5,9,-73,2,4
1,-93,-15,-13,9,-73,2,25
1,-93,-15,-13,9,-73,2,4
1,-93,-13,1,9,-73,0,0
1,-93,-13,1,7,-71,2,4
1,-94,-13,0,7,-71,0,0
1,-94,-13,0,7,-71,0,0
1,-93,-13,-12,7,-71,0,0
1,-93,-13,-12,7,-71,0,0
1,-93,-13,-3,7,-71,0,0
1,-93,-13,-3,7,-71,0,0
1,-92,-13,-1,7,-71,0,13
1,-92,-13,-1,7,-71,34115,230
1,-92,-16,-2,7,-71,0,0
1,-92,-16,-2,7,-71,0,0
1,-92,-13,5,7,-71,0,0
1,-92,-13,5,7,-71,0,0
1,-93,-13,-3,7,-71,0,0
1,-93,-13,-3,7,-71,0,0
1,-93,-13,-8,7,-71,0,0
1,-93,-13,-8,7,-71,0,0
1,-91,-13,2,7,-71,2,4
1,-91,-13,2,7,-71,0,0
1,-91,-12,0,7,-71,2,4
1,-91,-12,0,7,-71,0,0
1,-92,-14,-10,7,-71,0,0
1,-92,-14,-10,7,-71,0,0
1,-93,-12,-3,7,-71,0,0
1,-93,-12,-3,7,-71,0,0
1,-93,-14,-1,7,-71,0,0
1,-93,-14,-1,7,-71,0,0
1,-91,-12,4,7,-71,0,0
1,-91,-12,4,7,-71,0,0
1,-91,-13,4,7,-71,0,0
1,-91,-13,4,7,-71,0,0
1,-93,-11,3,7,-74,0,0
1,-93,-11,3,7,-74,0,0
1,-92,-15,1,7,-74,0,0
1,-92,-15,1,10,-76,0,0
1,-93,-13,1,10,-76,0,0
1,-93,-13,1,10,-76,33661,168
1,-91,-16,-13,9,-72,0,0
1,-91,-16,-13,9,-72,0,0
1,-94,-16,-1,9,-72,16,26
1,-94,-16,-1,9,-72,0,0
1,-93,-15,4,9,-72,2,4
1,-93,-15,4,9,-72,2,4
1,-92,-14,-12,9,-72,0,0
1,-92,-14,-12,9,-72,2,4
1,-90,-12,-10,9,-72,0,0
1,-90,-12,-10,9,-72,0,0
1,-93,-19,-9,9,-72,0,0
1,-93,-19,-9,9,-72,0,0
1,-95,-14,0,9,-72,0,0
1,-95,-14,0,9,-72,0,0
1,-92,-11,-1,9,-72,0,0
1,-92,-11,-1,9,-72,0,0
1,-93,-11,0,9,-72,0,0
1,-93,-11,0,9,-72,0,0
1,-93,-13,2,8,-76,0,0
1,-93,-13,2,11,-80,0,0
1,-93,-16,-3,8,-72,0,0
1,-93,-16,-3,8,-72,0,0
1,-93,-13,-1,8,-72,0,0
1,-93,-13,-1,8,-72,2,4
1,-93,-12,-1,8,-72,0,0
1,-93,-12,-1,8,-72,2,4
1,-94,-16,1,8,-72,0,0
1,-94,-16,1,8,-72,2,4
1,-93,-13,0,8,-72,0,0
1,-93,-13,0,8,-72,0,0
1,-92,-15,1,8,-72,0,0
1,-92,-15,1,8,-72,0,0
